id,result,status,true_status,transcript,duration,call_status,prompt
6573809,Не удалось записать номер телефона,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: позвоните по другому; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: минуточку 36 0 18; bot: Угу.; human: угу; bot: А повторите целиком, пожалуйста, я сверюсь.; human: 8 39 50; bot: Так.; human: 6 0 18; bot: Угу.; bot: Угу, записала. Спасибо, что время уделили, всего доброго!",69,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, search_mdp_main, search_mdp_listening_1, search_mdp_digits_repeat, search_mdp_listening_2, search_mdp_listening_1, hangup_phone"
6573947,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: угу; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?",28,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail"
6574223,отказ - возражение без конкретики,угроза оттока подтверждена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: да минуту да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: снижение трафика я ничего не могу сказать не сейчас не в сколько требует работа столько и трафик; bot: Дело в том, что мы по корпоративной связи с вами сотрудничаем и...; human: больше нет спасибо; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.; bot: Спасибо за уделенное время, хорошего вам дня!",49,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_want_answer, clarification_objection, final_hangup"
6575914,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: алло; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",51,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_null_1, clarification_null_2, clarification_null_3, bad_connection_hangup"
6576966,согласие,угроза оттока не подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: алло; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: рассказывайте; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а я вот спросить хочу; bot: Нам очень приятно, что остаётесь с нами. Если у вас возникнут вопросы, обязательно обращайтесь. Мм…; bot: Спасибо за уделенное время, хорошего вам дня!",40,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_not_outflow, final_hangup"
6577357,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: что случилось; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?",27,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_null_1"
6578726,отказ - распознан робот,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а что значит снижение трафика; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: ну трафик чего звонков так вопрос я не понимаю мы платим за услуги платим в чем проблема; bot: Мы видим, что в рамках корпоративного договора стали меньше пользоваться связью. Подскажите, пожалуйста, всё хорошо работает, вы планируете дальше с нами сотрудничать?; human: вы робот или что; bot: Я только по корпоративной связи звоню уточнить.; bot: Вы планируете пользоваться услугами t2 дальше?; human: короче идите в",64,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_understand_1, clarification_dont_understand_2, clarification_robot_1, clarification_tail_1"
6580418,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: внимательно слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",49,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1, clarification_null_2, clarification_null_3, bad_connection_hangup"
6580764,отказ - не понял,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: какой договор; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: по какому договору; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: по какому контракту говорите называйте договор вы слышите меня или нет вы меня слышите или нет вы по какому договору; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?",41,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, clarification_dont_understand_1"
6584445,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: нет; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; human: да слушаю; bot: Вы планируете пользоваться услугами t2 дальше?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Алло?; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",64,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_null_1, clarification_tail_1, clarification_null_2, clarification_null_3, clarification_null_1, bad_connection_hangup"
6584489,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: звоню по меня; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.",17,200 OK,"hello_main, hello_default, clarification_main"
6584638,отказ - не пользуется,угроза оттока подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да да слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: девушка я планирую по всей россии ограничения мобильного интернета срабатывает не везде поэтому трафик не весь используется как бы вы мне ежемесячно задаете этот вопрос ежемесячно я даю на него положительный ответ этому была возможность пользовалась интернетом чаще; bot: Жаль, что вы такое решение приняли. Я передам информацию вашему вашему менеджеру для анализа условий договора и уточнения потребностей вашего бизнеса. Уверена, мы сможем исправить сложившуюся ситуацию. Всего вам доброго, до свидания!",51,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, change_operator_hangup"
6585718,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: да хорошо слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: номер телефона контрактного управляющего; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?",40,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1"
6585743,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: да; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: без понятия я; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; bot: Алло?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",59,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1, clarification_null_1, clarification_null_2, clarification_null_3, bad_connection_hangup"
6592606,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: вы позвонили в компанию детали машин для соединения с секретариатом нажмите 1 для соединения с деломм продаж нажмите 2 или оставайтесь на линии; human: часть; human: алло; bot: Здравствуйте! Меня зовут Ольга, звоню из корпоративного отдела компании t2.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?",42,200 OK,"hello_main, hello_greetings, clarification_main, clarification_main_tail"
6593568,Не удалось записать номер телефона,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: да да слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: так так а какой служение трафика; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: на сколько подождите подождите на сколько стали меньше пользоваться; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: 76 а на сколько на сколько так подождите то есть стали тратить денег да; bot: Слушаю.; human: слушаю вас; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: 10 рублей подождите вы на мой вопрос можете ответить или вы или у вас нет информации вы просто там по бумажку и вам нужно какой то вопрос задать; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: вы вообще то а вы слышите или нет меня; bot: Да, я вас слушаю?; human: вы живой человек; bot: Эмм, неожиданно. Может все же подскажете, с кем могу обсудить корпоративную связь?; human: а; bot: В таком случае было бы удобнее переговорить с человеком, который корпоративной связью занимается. Соедините с ним, пожалуйста, или номер продиктуйте.; human: хорошо да аред; bot: Спасибо.; human: типа встреч; human: 8; bot: Угу.; human: 3 3 3 3 3 8; bot: Так.; bot: А повторите целиком, пожалуйста, я сверюсь.; human: казимурад 18; bot: Угу.; human: москва холодильник 54; bot: Так.; bot: Угу, записала. Спасибо, что время уделили, всего доброго!",163,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1, clarification_dont_understand_1, clarification_interruption_1, clarification_default_2, search_mdp_main, search_mdp_interruption_1, search_mdp_robot, search_mdp_default, search_mdp_wait, search_mdp_listening_1, search_mdp_listening_2, search_mdp_digits_repeat, search_mdp_listening_1, search_mdp_listening_2, hangup_phone"
6594010,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: вопрос; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.",18,200 OK,"hello_main, hello_default, clarification_main"
6595407,отказ - не пользуется,угроза оттока подтверждена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: алло слышно; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ну мы недев всем же мы не пользуемся; bot: Жаль, что вы такое решение приняли. Я передам информацию вашему вашему менеджеру для анализа условий договора и уточнения потребностей вашего бизнеса. Уверена, мы сможем исправить сложившуюся ситуацию. Всего вам доброго, до свидания!",48,200 OK,"hello_main, hello_default, clarification_main, clarification_main_tail, change_operator_hangup"
6601425,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: центр здравствуйте; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?",17,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail"
6602860,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: да слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: и пользуемся ими; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?",31,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1"
6603318,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: алло нет; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?",25,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail"
6603726,отказ - не корпоративный номер,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: да что вы хотите; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: угу; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: давайте так разбивайте я во 1 как юридическое лицо школа вас интересует или лично; bot: Я вас поняла. Извините, пожалуйста, за беспокойство. Всего вам доброго.",38,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, bad_operator_hangup"
6607453,сброс на перебивании,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: да слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: ну уже недавно звонили я сказал что будет интернет будет мобильный мобильный интернет будет; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: вы же не даете мобильный меня слышно хорошо; bot: Слушаю.; human: да вы меня слышите хорошо; bot: Да-да?; human: алло меня слышно хорошо; bot: Слушаю вас.",68,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_understand_1, clarification_interruption_1, clarification_interruption_2, clarification_interruption_3"
6610972,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: не могу сейчас разговаривать давайте я вам перезвоню; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",46,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail, clarification_null_1, clarification_null_2, clarification_null_3, bad_connection_hangup"
6612563,отказ - нет,угроза оттока подтверждена,,"bot: Добрый день! Это компания t2, корпоративный отдел, Ольга. Минуту уделите, пожалуйста?; human: алло а вы по какому поводу; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: я у меня нет с вами никакого уже договор у меня с вами никакого я не являюсь председателем; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.",24,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_objection"
6612583,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: оставайтесь на линии; human: абонент не берет трубку попробуйте перезвонить позднее если вы хотите отправить ему бесплатное смс сообщение просьбой перезвонить нажмите 1; bot: Здравствуйте! Меня зовут Ольга, звоню из корпоративного отдела компании t2.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: спасибо всего доброго; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?",58,200 OK,"hello_main, hello_greetings, clarification_main, clarification_main_tail"
6612976,отказ - не знает,угроза оттока подтверждена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: здравствуйте; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: я даже не знаю о чем вы говорите; bot: У вас будет возможность обговорить условия договора с персональным менеджером, выявить и найти пути решения проблем, если они у вас возникли. Он свяжется с вами в ближайшее время. Надеюсь, вы продолжите сотрудничать с нами.; bot: Спасибо за уделенное время, хорошего вам дня!",41,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_dont_know, final_hangup"
6613035,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; bot: Алло, слышно меня?; human: спасибо ваше сообщение было; bot: У меня один короткий вопрос по вашему договору. Мм…",15,200 OK,"hello_main, hello_null_1, hello_default"
6613867,отказ - нет,угроза оттока подтверждена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: пожалуйста подождите алло; bot: У меня один короткий вопрос по вашему договору. Мм…; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: вы извините у нас руководители сегодня нет она уехала в район да; bot: Слушаю.; human: ответить у нас нет руководителей она уехала; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.; bot: Спасибо за уделенное время, хорошего вам дня!",56,200 OK,"hello_main, hello_default, clarification_main, clarification_interruption_1, clarification_objection, final_hangup"
6614207,отказ - возражение без конкретики,угроза оттока подтверждена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: да я слушаю вас; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: мы планируем не пользоваться трафик мы вообще почти не будем ваш тратить; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.; bot: Спасибо за уделенное время, хорошего вам дня!",44,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_objection, final_hangup"
6615251,дефолтные ответы,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: слышно; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: а какой трафик я уменьшил сам; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; human: корпоратив какой тариф что уменьшилось; bot: Видим, что корпоративную связь оплачиваете, а пользуетесь сейчас редко. Мм, планируете вернуться к прежней активности?; human: вам разница вам оплачивать тариф я оплачиваю; bot: Отметили, что сейчас вы реже пользуетесь нашими услугами. Скажите, пожалуйста, планируете по корпоративной связи и дальше сотрудничать с нами?; human: ну пока мы вам оплачиваем; bot: Хорошо, поняла вас. Всего вам доброго, до свидания!",84,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_default_1, clarification_default_2, clarification_default_3, default_hangup"
6615267,отказ - нет,угроза оттока подтверждена,,"bot: Добрый день! Корпоративный отдел компании t2, меня зову Ольга. Меня слышно, да?; human: здравствуйте; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; human: так нет; bot: Очень жаль это слышать. Но я уверена, мы сможем исправить сложившуюся ситуацию. Передам информацию вашему менеджеру для детального анализа текущих условий по договору и уточнения потребностей вашего бизнеса. В ближайшее время он с вами свяжется.; bot: Спасибо за уделенное время, хорошего вам дня!",43,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_objection, final_hangup"
6615487,нет возможности соединить с ЛПР,угроза оттока не определена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: да кому вы звоните; bot: Угу, а тогда соедините, пожалуйста, с сотрудником, который занимается вопросами корпоративной связи? Ну или номер продиктуйте, я запишу.; human: а вы звоните номер; bot: В таком случае было бы удобнее переговорить с человеком, который корпоративной связью занимается. Соедините с ним, пожалуйста, или номер продиктуйте.; human: част я не занимаюсь этой связью кем я вас должна соединить с собой лично; bot: Поняла вас, извините за беспокойство, до свидания!",40,200 OK,"hello_main, search_mdp_main, search_mdp_default, dont_disturb_hangup"
6617495,сброс на предложении,угроза оттока не определена,,"bot: Добрый день! Компания t2, меня зовут Ольга. Звоню по корпоративному договору, меня хорошо слышно?; human: здравствуйте а что вы хотели; bot: У меня короткий вопрос по вашему договору, буквально минута.; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: так я слушаю; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?",21,200 OK,"hello_main, hello_wrong_time, clarification_main, clarification_main_tail"
6625164,проблемы с распознаванием,угроза оттока не подтверждена,,"bot: Добрый день! Меня зовут Ольга, корпоративный отдел компании t2. Вам удобно сейчас минуту уделить?; human: слушаю; bot: Отлично!; bot: Дело в том, что мы заметили снижение трафика по вашему контракту.; human: вы недолго; bot: Подскажите, пожалуйста, планируете ли вы пользоваться нашими услугами дальше?; bot: Алло?; bot: Вас не слышно; human: еще раз скажите не расслышала; bot: Мм, мои коллеги заметили, что по вашему договору корпоративной связи снизился трафик. Ну то есть меньше звонков стало совершаться, активность уменьшилась. Поэтому хотим уточнить, планируете ли вы пользоваться нашими услугами дальше?; human: а документы вам нужны какие то присылать и все я в этом плохо разбираюсь; bot: Мы видим, что вы стали меньше пользоваться корпоративной связью. Уточните, пожалуйста, планируете ли продолжить пользоваться нашими услугами?; bot: Извините, что-то со связью, повторите, пожалуйста.; bot: Алло?; bot: Вас не слышно; bot: Какие-то проблемы со связью. Всего вам доброго, до свидания!",92,200 OK,"hello_main, hello_thanks, clarification_main, clarification_main_tail, clarification_null_1, clarification_null_2, clarification_dont_understand_1, clarification_default_1, clarification_null_3, clarification_null_1, clarification_null_2, bad_connection_hangup"
